window_start,entropy_url_paths,entropy_query_params,entropy_user_agents,entropy_referers,entropy_accept_languages,entropy_cookies,entropy_content_types,entropy_methods,entropy_response_codes,entropy_content_lengths,normalized_entropy_urls,normalized_entropy_ips,normalized_entropy_sessions,normalized_entropy_headers,conditional_entropy_url_given_ip,conditional_entropy_method_given_url,conditional_entropy_response_given_request,mutual_info_ip_url,mutual_info_method_response,mutual_info_time_url,request_rate,unique_ip_ratio,session_diversity,error_rate,avg_response_time,std_response_time,get_post_ratio,repeat_request_ratio,request_interval_entropy,burst_intensity,temporal_regularity,traffic_volume,packet_size_variance,connection_duration,entropy_src_ip,entropy_dst_ip,entropy_dst_port,entropy_protocol,norm_entropy_src_ip,norm_entropy_dst_ip,norm_entropy_dst_port,renyi_entropy_src_ip,renyi_entropy_dst_ip,mi_srcip_dstip,mi_srcip_dstport,mean_flow_bytes_s,std_flow_bytes_s,mean_flow_pkts_s,std_flow_pkts_s,mean_pkt_len,std_pkt_len,pkt_len_var_mean,mean_tot_fwd_pkts,mean_tot_bwd_pkts
2017-05-07 09:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777940029417291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.21428571428571427,0.626984126984127,0.0,25068.57395238095,34295.01569434873,0.0,0.12698412698412698,-0.0,1.0,1.0,25706492.039236613,8838.592540726984,25068.57395238095,3.699017323308958,4.821337538644801,3.4743575970822116,1.0539051373897739,0.777940029417291,0.8302123089347109,0.6773573588363937,3.099691463739597,3.5795204156529086,1.8966394024080149,1.5618785118461458,2570649.2039236613,8352245.481010364,65659.35118271639,180788.31173871655,41.880617180317465,44.93885597215672,8838.592540726984,5.626984126984127,2.865079365079365
2017-05-07 09:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861195869854565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.06918238993710692,0.2238993710691824,0.0,15390.983295597483,33070.278023368846,0.0,0.20628930817610064,-0.0,1.0,1.0,20247565.808347378,97289.4926012728,15390.983295597483,3.388568167505431,4.165343922258722,2.7814288207668785,0.9924987402802679,0.5861195869854565,0.6107382145268039,0.4142578363344845,2.5821780676760118,2.508499439400695,1.4801217672056843,1.105743166967383,2024756.5808347377,23111639.285224047,41067.54416080048,194210.16798555775,126.30052994505661,180.8377240895991,97289.4926012728,255.51069182389938,345.9132075471698
2017-05-07 09:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42123702692506204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.2,0.052455357142857144,0.19475446428571427,0.0,12158.064208705357,31831.159454324614,0.0,0.23549107142857142,-0.0,1.0,1.0,9889730.623372365,78837.21078799211,12158.064208705357,2.7610355205968444,4.61113209108002,2.4122862116688224,0.9909124565098651,0.42123702692506204,0.5858854392867447,0.3323904225537174,1.9284110883969499,2.6314879706596455,1.3199536628029125,0.917733946035441,988973.0623372365,24729553.57760461,25181.427043836466,153679.40292341364,108.24149113439174,162.54034282119196,78837.21078799211,5.382254464285714,5.852120535714286
2017-05-07 09:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637561882453257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.21235521235521235,0.5328185328185329,0.0,9334.31820849421,24828.82177304368,0.0,0.07335907335907337,-0.0,1.0,1.0,33873961.48403059,43124.45758040651,9334.31820849421,4.415549257676682,5.160836770028731,4.069064214355694,0.9568886656798212,0.7637561882453257,0.7989614372785137,0.6532641928660398,3.5621953789482457,3.885457802435215,2.1452666349407856,2.0436267137550144,3387396.1484030588,19268429.495996725,117828.94368601157,347179.6642666676,64.31645322791506,124.57069110036542,43124.45758040651,185.8146718146718,246.7065637065637
2017-05-07 09:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241781963143392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.3208955223880597,0.6380597014925373,0.0,10772.14821641791,27483.068258137162,0.0,0.03731343283582089,-0.0,1.0,1.0,25276213.34754444,23068.527324882158,10772.14821641791,5.296387294568785,4.571576880685564,5.783011076365931,0.7945690364066686,0.8241781963143392,0.7458583439607894,0.8032325360630517,4.283555440486207,3.4717367307063727,2.0699485588318685,3.0648999430854396,2527621.3347544437,10649208.299021851,173491.72867951103,351034.28335540957,42.880100621679105,89.69981252138282,23068.527324882158,3.873134328358209,2.294776119402985
2017-05-07 09:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282786811115994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0919931856899489,0.313458262350937,0.0,16210.630127768314,33146.94220285234,0.0,0.2572402044293015,-0.0,1.0,1.0,9723562.632443458,105486.95807001549,16210.630127768314,3.0401843795885437,4.437593378968446,2.6100742073146717,0.9825937953601959,0.5282786811115994,0.6413760796804614,0.431817342776401,2.0376547557363653,2.6364965315627047,1.5169079701944332,1.1018244982603687,972356.2632443458,7734182.8236267045,42728.2106913464,160560.3953833948,112.76729536375468,193.51756253985468,105486.95807001549,6.867120954003407,8.468483816013629
2017-05-07 09:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628407997697923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1,0.059777967549103334,0.233134073441503,0.0,20972.60918616567,39974.10611674624,0.0,0.21178479931682323,-0.0,1.0,1.0,13651310.641627315,73833.58373537366,20972.60918616567,2.8368822535782137,4.841431035092214,2.4926431071315336,1.0082399263988029,0.4628407997697923,0.6435025142837444,0.37201186966622984,1.9166659049633796,2.873284578865189,1.345259239207444,0.9220553057441176,1365131.0641627316,19538628.536774408,31176.53634871373,173685.73499928456,109.78397107267293,151.70393032948706,73833.58373537366,7.894107600341588,7.808710503842869
2017-05-07 09:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755338537938781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.16112531969309463,0.4322250639386189,0.0,12537.870838874682,28525.709803528956,0.0,0.11508951406649616,-0.0,1.0,1.0,6302443.823481925,64314.9365777182,12537.870838874682,4.037854941926676,5.172276398083642,4.13013366142112,0.9068121733549526,0.6755338537938781,0.7687778761675987,0.6151299726163064,2.9377315383050857,3.985885877395432,1.967224124074964,1.8845031384148063,630244.3823481925,3563413.5512377783,59302.048204205144,227435.36378179168,77.69042491818414,188.72301731688881,64314.9365777182,292.57544757033247,408.7902813299233
2017-05-07 09:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896989119107241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8,0.06871345029239766,0.1871345029239766,0.0,9939.892457602338,28267.19162114244,0.0,0.38084795321637427,-0.0,1.0,1.0,10264631.401534216,48153.29768919584,9939.892457602338,2.554316143520938,3.8956036761731947,2.5185764776987787,0.9712714605632113,0.3896989119107241,0.531393786199234,0.34313732252143525,1.3781077241988857,2.1670762285908154,1.245663924721205,1.0654178535771675,1026463.1401534217,16992609.883857727,28357.532819669104,154330.19037844465,87.5518990119715,130.66726455549065,48153.29768919584,4.326023391812866,4.0475146198830405
2017-05-07 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40641998843405663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5,0.06158357771260997,0.19824046920821115,0.0,8069.456306744868,22133.868283064097,0.0,0.35777126099706746,-0.0,1.0,1.0,11072626.766318608,79328.6853459524,8069.456306744868,2.728803585633282,4.122390594217604,2.581949812021198,0.9741344193929863,0.40641998843405663,0.5267188468725031,0.34354083685847403,1.4792511688367251,2.121008080866813,1.1823392452757409,1.0006186565526116,1107262.676631861,4565842.330222442,42479.898969442336,182304.63661639162,111.40763592512023,150.1440938043259,79328.6853459524,4.942521994134897,4.878005865102639
2017-05-07 09:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030327323218253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,0.1936416184971098,0.3901734104046243,0.0,12888.626858381502,33623.93646164709,0.0,0.1936416184971098,-0.0,1.0,1.0,39408488.41166056,79303.89701686286,12888.626858381502,4.264659258075417,4.144743021585032,3.9636638111668603,1.0190601226647782,0.7030327323218253,0.6739696675395753,0.5992196036675959,2.9981212710304037,2.8777346091977543,1.8597244288462056,1.8820464856807297,3940848.841166056,35845107.35986788,60561.62004283572,204445.2755618538,102.77071832411562,189.5427534031208,79303.89701686286,9.124277456647398,9.523121387283236
2017-05-07 09:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690213427350711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8,0.04878048780487805,0.21167247386759583,0.0,15389.237627177701,34626.500928138,0.0,0.21689895470383275,-0.0,1.0,1.0,14210541.66222097,107563.95344928514,15389.237627177701,2.7237734032825816,4.282464415507003,2.237138528294281,0.9723594643683988,0.4690213427350711,0.5747340064901075,0.3413087500860849,2.014841241585404,2.3329873253307167,1.2876527111539007,0.7834564630070728,1421054.166222097,18391852.68051337,43874.66876998438,215371.83442122233,113.15366681002178,164.86136148887275,107563.95344928514,148.1506968641115,168.08188153310104
2017-05-07 09:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4092529717875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5,0.07386759581881533,0.20069686411149826,0.0,8856.890359581883,21341.65483473157,0.0,0.30522648083623694,-0.0,1.0,1.0,13061845.037558615,81087.36040145795,8856.890359581883,2.753421439979967,4.61163036845488,3.20143712783635,1.0056956108465274,0.4092529717875104,0.6195976593167741,0.41142387008172643,1.3552289753495843,2.8528702414918112,1.2832233718681059,1.2854225341682408,1306184.5037558614,16620054.333626162,50212.01665913974,177913.44599711944,109.19842746708014,140.86010284522658,81087.36040145795,5.762369337979094,4.9923344947735195
2017-05-07 09:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769053651083073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9,0.06875425459496257,0.18311776718856365,0.0,10520.07483866576,28701.588975312632,0.0,0.19469026548672566,-0.0,1.0,1.0,16192800.57203313,78561.74639113972,10520.07483866576,3.1753367781500685,4.051606901254341,2.5208100458113605,0.9814602343564127,0.4769053651083073,0.5568358477100057,0.3455710903400128,2.2565737631502096,2.220114258124886,1.356598119401124,0.9982913767197916,1619280.0572033129,27487667.824173648,29986.066214472805,133130.36353719598,118.64662867056975,182.66691027196288,78561.74639113972,6.810074880871341,8.80939414567733
2017-05-07 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533903046580461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.21621621621621623,0.5135135135135135,0.0,10389.579869369369,26170.83616987791,0.0,0.08108108108108109,-0.0,1.0,1.0,7303500.702318774,44936.91974665216,10389.579869369369,4.207656599922075,4.962029655736915,4.151779040505067,0.9616420493065313,0.7533903046580461,0.8095611904392288,0.6893931372845312,3.2367883069047787,4.083020178780617,2.086848558305646,2.0393711399418657,730350.0702318774,2425373.8592375536,89476.68411234028,278245.38231977326,60.259897316094595,130.5837088212055,44936.91974665216,4.797297297297297,2.9864864864864864
2017-05-07 09:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941182182962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6,0.062111801242236024,0.18944099378881987,0.0,11348.770802277433,30822.426373959377,0.0,0.13664596273291926,-0.0,1.0,1.0,19195197.225088894,155174.1889221219,11348.770802277433,2.9187022567729706,4.433547370869364,2.7510984071988016,0.9759206903237163,0.4941182182962524,0.6687749090825231,0.4011528187601263,1.934102346420402,3.1875926471752036,1.3957022147104063,1.080131748195468,1919519.7225088896,28224800.26470219,32583.2309576776,170948.14464757656,156.6221936223613,242.75845161922834,155174.1889221219,8.51552795031056,9.29296066252588
2017-05-07 09:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738436609848611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,0.11232449297971919,0.28861154446177845,0.0,11023.458686427457,28932.031596605182,0.0,0.17784711388455537,-0.0,1.0,1.0,21027213.501599595,156888.15592235202,11023.458686427457,3.5405723508296805,4.648789290737456,2.8127617014694564,0.9753017820850538,0.5738436609848611,0.6829068476618088,0.43545034107240005,2.6774688029853517,3.335655366684586,1.8588506696444598,1.2870949601999704,2102721.3501599594,25643778.78627198,55506.983804667965,230590.78660483338,148.8640577596459,262.3115054286364,156888.15592235202,9.421216848673946,9.78783151326053
2017-05-07 09:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858535359103485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,0.061356297093649086,0.2238966630785791,0.0,17438.22147578041,39075.925423554996,0.0,0.31969860064585576,-0.0,1.0,1.0,4645134.651743699,74378.06001417461,17438.22147578041,2.250641236541628,4.187217358916831,2.183504360757412,0.9730512508498579,0.3858535359103485,0.5831852891758719,0.3444094670637192,1.3281994955326033,2.4721341790654043,1.192122349551532,0.8272745631355916,464513.4651743699,2633577.818452506,24629.07735818986,128813.37451046238,110.93346031407751,145.10532854285933,74378.06001417461,8.510226049515609,10.27556512378902
2017-05-07 09:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758129774835484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.1919191919191919,0.5151515151515151,0.0,13671.187511784512,28816.404223143596,0.0,0.08080808080808081,-0.0,1.0,1.0,51087103.354712486,30408.13037755946,13671.187511784512,4.525231769223205,5.127899213769971,4.061524502103019,1.0032523317327977,0.7758129774835484,0.7918638511660779,0.6287742857102729,3.89555189943392,3.83968942128685,2.1879847445426925,2.005269475569766,5108710.335471248,61059529.355139345,74961.30145597254,211250.06366341774,58.31432912606061,111.95139316675862,30408.13037755946,4.373737373737374,2.7643097643097643
2017-05-07 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290431505619129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.30716723549488056,0.4948805460750853,0.0,6976.044641638225,21524.097443047565,0.0,0.05460750853242321,-0.0,1.0,1.0,97703690.04290384,46923.383528100814,6976.044641638225,5.382026343966263,3.8991430938199354,5.692736675081703,0.7380108869787912,0.8290431505619129,0.6807257755672302,0.7906938541674827,4.353683636009479,2.624331225953147,1.827537782865687,3.073763681729288,9770369.004290383,122335642.49084963,162087.80416105676,335464.29124469694,66.9868132798157,163.95390518999355,46923.383528100814,3.9215017064846416,2.962457337883959
2017-05-07 09:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106806864731481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.08943089430894309,0.23739837398373984,0.0,12320.105863414634,30875.120066836414,0.0,0.2910569105691057,-0.0,1.0,1.0,39524492.723527916,54845.392392118454,12320.105863414634,2.9524287472509765,4.156772439728809,2.9991113373393907,1.0074446993843211,0.5106806864731481,0.6418998688011898,0.4679245449719213,1.8483471094228598,2.6599421046712513,1.4840975294729686,1.2002279633051027,3952449.272352792,43008329.411511354,50248.62567096939,224460.1804204756,91.71859328267315,142.21284617220422,54845.392392118454,4.705691056910569,4.170731707317073
2017-05-07 09:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387218935872069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,0.09417808219178082,0.2585616438356164,0.0,12904.199991438356,30819.988995696967,0.0,0.2054794520547945,-0.0,1.0,1.0,21870941.102132984,73425.41758540476,12904.199991438356,3.1145450523787965,4.489912342822197,2.827665667548258,0.9991538180364665,0.5387218935872069,0.6772772382198801,0.4512146136119563,1.9887076880294943,2.94319782547306,1.5159461600905095,1.1632001562383965,2187094.1102132984,26889197.222582392,49839.25204785541,230368.89642018365,106.39278145140412,179.35569361700541,73425.41758540476,5.8715753424657535,5.804794520547945
2017-05-07 09:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910255833406262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9,0.043972150971051664,0.15903261267863686,0.0,10981.150439355075,29698.166284872543,0.0,0.23415170392085013,-0.0,1.0,1.0,13835345.37776822,73559.99630580188,10981.150439355075,2.7007709242177063,4.148859640212645,2.221745047738185,0.9682238749783202,0.3910255833406262,0.5164497922515259,0.29233822727614384,1.9427324109101058,2.1662474253551927,1.0863286710459552,0.7716130766021492,1383534.537776822,23359040.598770615,34253.26681218926,181639.8466645582,113.78671365316893,148.80835045972546,73559.99630580188,7.153902528398681,7.613777940637596
2017-05-07 09:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151669215339153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,0.2297650130548303,0.4595300261096606,0.0,5963.016637075718,22473.967540224734,0.0,0.13054830287206268,-0.0,1.0,1.0,26816181.47504199,28692.182838331202,5963.016637075718,4.619571825559671,4.8152864380676625,4.468861504570943,0.9242679707203629,0.7151669215339153,0.7381376110940057,0.6426136544198782,3.1335454293451486,3.6036217348094235,2.044879637562631,2.2490297052316484,2681618.147504199,32202805.347620744,63027.02057714078,200491.511186345,54.12716658851174,90.21337615538958,28692.182838331202,3.0861618798955615,2.4151436031331595
2017-05-07 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750024456820065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.16735537190082644,0.38636363636363635,0.0,12072.354150826446,30436.113952672742,0.0,0.18181818181818182,-0.0,1.0,1.0,11883044.196568199,32825.84279945553,12072.354150826446,4.2794142572041975,4.229340469728236,4.021326824459929,1.0112981252335076,0.6750024456820065,0.6437493792656864,0.5782590316660495,3.0297678722927124,2.7634177331089327,1.6860287820750033,1.939438644228575,1188304.41965682,3563446.4404176353,100006.51528106353,315874.0766720986,68.98389145844835,91.5228117447942,32825.84279945553,4.338842975206612,3.0785123966942147
2017-05-07 09:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541158296015019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,0.11517367458866545,0.340036563071298,0.0,7903.399824497257,23154.55989116403,0.0,0.14076782449725778,-0.0,1.0,1.0,36426515.6211309,77747.68850210475,7903.399824497257,3.9098334159205503,4.669987347738715,3.4644923659987876,1.012317923356193,0.6541158296015019,0.6834571225437146,0.520333782574136,3.0820654174757576,2.9926176159800075,1.8366344527626053,1.5397787231134563,3642651.5621130895,44719721.509282984,110974.33405539373,300440.8559254464,110.98199072943328,207.40980246643954,77747.68850210475,6.7714808043875685,6.813528336380256
2017-05-07 09:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690481954391913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.11695906432748537,0.30409356725146197,0.0,14456.789274853802,34218.38869511966,0.0,0.2222222222222222,-0.0,1.0,1.0,50278043.35984342,60973.04173655205,14456.789274853802,3.674695312091056,3.825253978226147,3.2766699824194365,0.9805721036359101,0.690481954391913,0.635174419262604,0.5421006502413875,2.7660874388062333,2.355041032152497,1.6322994239138704,1.3787904754153217,5027804.335984342,41098143.53938589,62060.490993064996,254058.58165956105,98.41380324007893,155.52998413053615,60973.04173655205,10.903508771929825,13.804093567251462
2017-05-07 09:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891841416739314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.10141509433962265,0.3089622641509434,0.0,12793.583466981132,32682.672674617665,0.0,0.1792452830188679,-0.0,1.0,1.0,30279843.188305624,57360.41498723897,12793.583466981132,3.739695617464871,4.207458815599355,4.081073680723485,1.0215242430189775,0.6891841416739314,0.6582055516527149,0.5929515233398428,2.899574365543406,2.7663888547834676,1.7239507034069252,1.5749152785044302,3027984.3188305623,34585358.87438854,45895.54541078686,162239.13083446177,87.48209967827832,159.30934077183292,57360.41498723897,6.054245283018868,4.959905660377358
2017-05-07 09:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180352305470048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9,0.0821566110397946,0.21951219512195122,0.0,13826.747976893454,28926.754168591175,0.0,0.17715019255455713,-0.0,1.0,1.0,22802764.080254763,102535.54661990347,13826.747976893454,3.7082113832820287,4.146456033243616,3.0834574570187776,0.9995708393473224,0.6180352305470048,0.6138453130293555,0.44800484855954803,2.8763889448889204,2.691153880899072,1.5956946965890495,1.377783360902542,2280276.408025476,25373891.646591168,68618.38572403204,263964.9635388414,138.52132665176123,216.97903302759065,102535.54661990347,8.522464698331193,9.586649550706033
2017-05-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644940191980365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4,0.04918032786885246,0.1721311475409836,0.0,11863.18448733234,31118.724271666408,0.0,0.19262295081967212,-0.0,1.0,1.0,7389467.59752445,75964.6661188217,11863.18448733234,3.272078937315821,4.485493476773318,2.4428076365598734,0.9848385575851853,0.4644940191980365,0.5510737978760224,0.3123723444566076,2.4827185559015863,2.3964501394936333,1.3349015203972976,0.8547387843544533,738946.759752445,8624240.020748418,28325.617557117243,158468.2298276499,110.08782354748323,170.06200766398004,75964.6661188217,6.435171385991058,7.137108792846497
2017-05-07 09:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489041792241284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.22253521126760564,0.49859154929577465,0.0,4859.411498591549,20689.60918782591,0.0,0.11549295774647887,-0.0,1.0,1.0,36558296.072833434,18862.032776086882,4859.411498591549,4.720927747222436,4.932035442064351,4.536348913782307,0.9025340139036836,0.7489041792241284,0.7507068246386195,0.6567859807518264,3.646290876975386,3.5736167798891367,2.065928027529412,2.255870633753519,3655829.607283343,33697419.523967534,106127.95868438439,262326.56076295895,46.69020259160563,82.95995398694234,18862.032776086882,2.943661971830986,2.028169014084507
2017-05-07 09:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785921506178839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.24147727272727273,0.48011363636363635,0.0,9436.017994318181,27958.59467463984,0.0,0.09375,-0.0,1.0,1.0,64946558.57195881,27328.293239118022,9436.017994318181,5.037278178218342,4.5965376549289285,5.047048140361182,0.943812253370891,0.785921506178839,0.7250230924765585,0.7029403961924934,4.122417978212744,3.6276925379527336,2.107516138753335,2.592096945856809,6494655.857195881,64814860.042958245,119873.5653590366,354270.5919904034,51.18601627751989,126.08023443928076,27328.293239118022,3.9005681818181817,2.971590909090909
2017-05-07 09:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361696313695601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.1183206106870229,0.3053435114503817,0.0,9975.75620610687,28457.431831091195,0.0,0.15267175572519084,-0.0,1.0,1.0,29074951.574771814,81054.10165914409,9975.75620610687,3.787878871880813,4.384226708444701,2.975716559171829,0.9997372708057641,0.6361696313695601,0.6736885459420154,0.46806012078395715,2.9017819970761893,2.8002058471440523,1.794550269171714,1.3147571345347155,2907495.1574771814,45494046.04129898,55521.1762532033,195864.58982529677,114.63473796701909,200.00351124585924,81054.10165914409,6.938931297709924,7.730916030534351
2017-05-07 09:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556644655203203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.05858310626702997,0.20844686648501362,0.0,13028.447291553133,32690.724639779713,0.0,0.16348773841961853,-0.0,1.0,1.0,10992975.94162197,72787.1766990609,13028.447291553133,3.0205012734224423,3.877768485027455,2.1824645693348366,0.9740031642958761,0.556644655203203,0.5763695500289939,0.3710006796301526,2.404971933213336,2.197978442902434,1.3188783043497536,0.7289605113685043,1099297.594162197,11628768.898868471,23876.61667301756,105142.47402733445,109.89802305067983,171.50882265180564,72787.1766990609,6.486376021798365,6.777929155313352
2017-05-07 09:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139353239429234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0527363184079602,0.15970149253731344,0.0,9081.853836815919,27779.64672908639,0.0,0.4626865671641791,-0.0,1.0,1.0,11049395.57001023,56609.14155276104,9081.853836815919,2.112131887365518,3.9089127847776135,2.1740058899153505,0.9420204485418312,0.3139353239429234,0.5053729198257194,0.29994862474589673,0.9916567473908019,1.8898643454508866,1.0083295549851243,0.7720918372351944,1104939.557001023,14072335.9443551,30410.285215055534,152760.12815488016,96.20252543110945,148.6652700627093,56609.14155276104,5.228358208955224,5.669154228855722
2017-05-07 09:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779781248953619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.26171875,0.5703125,0.0,5040.1184609375,21530.670162348233,0.0,0.078125,-0.0,1.0,1.0,41028495.7585179,23174.919062100125,5040.1184609375,4.730222605199209,5.165226783220643,4.534643607143706,0.8921575370709911,0.779781248953619,0.814723815369523,0.696801890325976,3.7232939801075693,4.231815675223074,2.2727035883894566,2.4193543925189718,4102849.57585179,38860858.61249373,122922.54263918097,304276.3443298205,46.97243581080859,95.16415518559651,23174.919062100125,3.65625,2.2578125
2017-05-07 09:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669272964204196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0.15503875968992248,0.3772609819121447,0.0,18295.456788113694,40792.98562628528,0.0,0.12144702842377261,-0.0,1.0,1.0,16049017.618940871,58401.075741493274,18295.456788113694,3.9533221781528023,4.55430961672035,3.5019676399345796,0.996485989886783,0.669272964204196,0.7163621490492142,0.5508358621983388,3.0886819055383268,3.132105779264222,1.782772025005461,1.5675492620722966,1604901.761894087,9654264.640147455,58321.24950008932,198094.14692725867,97.94137713211627,172.72717669711386,58401.075741493274,9.935400516795866,11.979328165374676
